Status,CRN,Course Code,Course Subject,Course Number,Course Title,Cross List Code,College,Department,Schedule Type,Credits,Days,Time,Primary Instructor,Secondary Instructors,Max Enrollment,Current Enrollment,Enrollment Available,Waitlist Count,Campus,Location,Seating,Dates
Open,15090,CHEM 344-L01,CHEM,344,Laboratory,,LS,CHEM,LAB,0,F,0835 - 1205,"Zion, Benjamin",,7,0,7,0,Mies,WH-208,103,22-AUG-22 to 10-DEC-22
Open,11757,CHEM 344-L02,CHEM,344,Laboratory,,LS,CHEM,LAB,0,M,1700 - 2030,"Zion, Benjamin",,7,0,7,0,Mies,WH-208,103,22-AUG-22 to 10-DEC-22
Open,11482,CHEM 415-01,CHEM,415,Inorganic Chemistry,,LS,CHEM,LEC,3,MW,1000 - 1115,"Mao, Yuanbing",,13,0,13,0,Mies,SB-107,29,22-AUG-22 to 10-DEC-22
Open,11482,CHEM 415-01,CHEM,415,Inorganic Chemistry,,LS,CHEM,LEC,3,F,1350 - 1505,"Mao, Yuanbing",,13,0,13,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15091,CHEM 438-01,CHEM,438,Physical Biochemistry,9U,LS,CHEM,LEC,3,TR,0835 - 0950,"Wang, Rong",,20,0,20,0,Mies,SB-201,29,22-AUG-22 to 10-DEC-22
Open,12040,CHEM 450-110,CHEM,450,Introduction to Research,,LS,CHEM,LAB,3,, - ,"Elsaidi, Sameh",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10709,CHEM 450-127,CHEM,450,Introduction to Research,,LS,CHEM,LAB,3,, - ,"Khan, M. Ishaque",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11568,CHEM 450-147,CHEM,450,Introduction to Research,,LS,CHEM,LAB,3,, - ,"Minh, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10546,CHEM 450-154,CHEM,450,Introduction to Research,,LS,CHEM,LAB,3,, - ,"Mandal, Braja",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11166,CHEM 450-162,CHEM,450,Introduction to Research,,LS,CHEM,LAB,3,, - ,"Wang, Rong",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10050,CHEM 450-167,CHEM,450,Introduction to Research,,LS,CHEM,LAB,3,, - ,"Chong, Hyun-Soon",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12049,CHEM 450-194,CHEM,450,Introduction to Research,,LS,CHEM,LAB,3,, - ,"Hock, Adam",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14788,CHEM 450-196,CHEM,450,Introduction to Research,,LS,CHEM,LAB,3,, - ,"Mao, Yuanbing",,5,0,5,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10651,CHEM 455-01,CHEM,455,Advanced Organic Chemistry,,LS,CHEM,LEC,3,MW,1515 - 1630,"Chong, Hyun-Soon",,20,0,20,0,Mies,SB-204,29,22-AUG-22 to 10-DEC-22
Open,15092,CHEM 456-01,CHEM,456,Computational Biochem/Drug Des,,LS,CHEM,LEC,3,MW,1125 - 1240,"Minh, David",,15,0,15,0,Mies,SB-107,29,22-AUG-22 to 10-DEC-22
Open,15093,CHEM 463-01,CHEM,463,Analytical Method Develop Lab,,LS,CHEM,LEC,3,T,1350 - 1505,"Guan, Xiyun",,15,0,15,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,15094,CHEM 463-L01,CHEM,463,Analytical Method Develop Lab,,LS,CHEM,LAB,3,R,0935 - 1240,"Guan, Xiyun",,15,0,15,0,Mies,WH-208,103,22-AUG-22 to 10-DEC-22
Open,15094,CHEM 463-L01,CHEM,463,Analytical Method Develop Lab,,LS,CHEM,LAB,3,R,1350 - 1755,"Guan, Xiyun",,15,0,15,0,Mies,WH-208,103,22-AUG-22 to 10-DEC-22
Open,10051,CHEM 485-01,CHEM,485,Chemistry Colloquium,4Y,LS,CHEM,SEM,1,T,1515 - 1630,"Hock, Adam",,20,0,20,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12041,CHEM 487-110,CHEM,487,Senior Thesis in Chemistry,,LS,CHEM,IND,4,, - ,"Ayitou, Anoklase",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11747,CHEM 487-147,CHEM,487,Senior Thesis in Chemistry,,LS,CHEM,IND,4,, - ,"Minh, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11748,CHEM 487-162,CHEM,487,Senior Thesis in Chemistry,,LS,CHEM,IND,4,, - ,"Wang, Rong",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12348,CHEM 487-173,CHEM,487,Senior Thesis in Chemistry,,LS,CHEM,LAB,4,, - ,"Rogachev, Andrey",,1,0,1,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11342,CHEM 487-192,CHEM,487,Senior Thesis in Chemistry,,LS,CHEM,IND,4,, - ,"Guan, Xiyun",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12042,CHEM 497-110,CHEM,497,Special Projects,,LS,CHEM,IND,6,, - ,"Ayitou, Anoklase",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10695,CHEM 497-167,CHEM,497,Special Projects,,LS,CHEM,IND,6,, - ,"Chong, Hyun-Soon",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11425,CHEM 497-192,CHEM,497,Special Projects,,LS,CHEM,IND,6,, - ,"Guan, Xiyun",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12174,CHEM 503-01,CHEM,503,Survey of Analytical Chemistry,,LS,CHEM,LEC,3,TR,1700 - 1815,"Guan, Xiyun",,11,0,11,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,10055,CHEM 505-01,CHEM,505,Spectroscopic Methods I,,LS,CHEM,LEC,3,, - ,"Nguyen, Diep",,25,0,25,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,15095,CHEM 508-01,CHEM,508,Analytical Methods Development,,LS,CHEM,LEC,2,, - ,"Cwik, Michael",,25,0,25,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,15096,CHEM 518-01,CHEM,518,Understanding ICH Guidelines,,LS,CHEM,LEC,3,, - ,"Huynh-Ba, Kim",,15,0,15,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14599,CHEM 521-01,CHEM,521,Structural Inorg/Material Chem,,LS,CHEM,LEC,3,MW,1350 - 1505,"Khan, M. Ishaque",,20,0,20,0,Mies,SB-204,29,22-AUG-22 to 10-DEC-22
Open,15097,CHEM 521-02,CHEM,521,Structural Inorg/Material Chem,,LS,CHEM,LEC,3,, - ,"Khan, M. Ishaque",,10,0,10,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14912,CHEM 526-L01,CHEM,526,Graduate Chemistry Laboratory,,LS,CHEM,LAB,0,R,0805 - 1210,"Khan, M. Ishaque",,1,0,1,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14912,CHEM 526-L01,CHEM,526,Graduate Chemistry Laboratory,,LS,CHEM,LAB,0,R,1400 - 1720,"Khan, M. Ishaque",,1,0,1,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15099,CHEM 538-01,CHEM,538,Physical Biochemistry,9U,LS,CHEM,LEC,3,TR,0835 - 0950,"Wang, Rong",,20,0,20,0,Mies,SB-201,29,22-AUG-22 to 10-DEC-22
Open,15098,CHEM 542-01,CHEM,542,Polymer Charact & Analysis,,LS,CHEM,LEC,3,, - ,"Nguyen, Diep",,15,0,15,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12043,CHEM 560-110,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,IND,4,, - ,"Ayitou, Anoklase",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11147,CHEM 560-127,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,LAB,4,, - ,"Khan, M. Ishaque",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12037,CHEM 560-147,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,IND,4,, - ,"Minh, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11160,CHEM 560-154,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,LAB,4,, - ,"Mandal, Braja",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10692,CHEM 560-162,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,LAB,4,, - ,"Wang, Rong",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10921,CHEM 560-167,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,LAB,4,, - ,"Chong, Hyun-Soon",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11583,CHEM 560-173,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,LAB,4,, - ,"Rogachev, Andrey",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11337,CHEM 560-192,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,LAB,4,, - ,"Guan, Xiyun",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11050,CHEM 560-194,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,LAB,4,, - ,"Hock, Adam",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14349,CHEM 560-196,CHEM,560,Advanced Chemistry Projects,,LS,CHEM,IND,4,, - ,"Mao, Yuanbing",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,13495,CHEM 561-01,CHEM,561,Laboratory Rotations,,LS,CHEM,IND,3,, - ,"Wang, Rong",,15,0,15,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10061,CHEM 584-01,CHEM,584,Graduate Seminar in Chemistry,1R,LS,CHEM,SEM,1,M,1515 - 1630,"Hock, Adam",,10,0,10,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,10052,CHEM 585-01,CHEM,585,Chemistry Colloquium,4Y,LS,CHEM,SEM,1,T,1515 - 1630,"Hock, Adam",,20,0,20,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12044,CHEM 591-110,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Ayitou, Anoklase",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10548,CHEM 591-127,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Khan, M. Ishaque",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11573,CHEM 591-147,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Minh, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10549,CHEM 591-154,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Mandal, Braja",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10550,CHEM 591-162,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Wang, Rong",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10551,CHEM 591-167,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Chong, Hyun-Soon",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11584,CHEM 591-173,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Rogachev, Andrey",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11333,CHEM 591-192,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Guan, Xiyun",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11157,CHEM 591-194,CHEM,591,Research and Thesis M.S.,,LS,CHEM,IND,20,, - ,"Hock, Adam",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11332,CHEM 597-01,CHEM,597,Organic Chemistry II,07,LS,CHEM,LEC,3,MW,1125 - 1240,"Chong, Hyun-Soon",,6,0,6,0,Internet,PS-213,27,22-AUG-22 to 10-DEC-22
Open,11441,CHEM 597-02,CHEM,597,Physical Chemistry II,5Y,LS,CHEM,LEC,3,MW,0835 - 0950,"Zion, Benjamin",,5,0,5,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,12045,CHEM 597-110,CHEM,597,Reading and Special Problems,,LS,CHEM,IND,20,, - ,"Ayitou, Anoklase",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11152,CHEM 597-154,CHEM,597,Reading and Special Problems,,LS,CHEM,IND,20,, - ,"Mandal, Braja",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10657,CHEM 597-162,CHEM,597,Reading and Special Problems,,LS,CHEM,IND,20,, - ,"Wang, Rong",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10922,CHEM 597-167,CHEM,597,Reading and Special Problems,,LS,CHEM,IND,20,, - ,"Chong, Hyun-Soon",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11585,CHEM 597-173,CHEM,597,Reading and Special Problems,,LS,CHEM,IND,20,, - ,"Rogachev, Andrey",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11618,CHEM 597-192,CHEM,597,Reading and Special Problems,,LS,CHEM,IND,20,, - ,"Guan, Xiyun",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11045,CHEM 597-194,CHEM,597,Reading and Special Problems,,LS,CHEM,IND,20,, - ,"Hock, Adam",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10062,CHEM 684-01,CHEM,684,Graduate Seminars in Chemistry,1R,LS,CHEM,SEM,1,M,1515 - 1630,"Hock, Adam",,10,0,10,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,10053,CHEM 685-01,CHEM,685,Chemistry Colloquium,4Y,LS,CHEM,SEM,1,T,1515 - 1630,"Hock, Adam",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12046,CHEM 691-110,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Ayitou, Anoklase",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11762,CHEM 691-125,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Segre, Carlo",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10552,CHEM 691-127,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Khan, M. Ishaque",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11821,CHEM 691-147,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Minh, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10553,CHEM 691-154,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Mandal, Braja",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12013,CHEM 691-159,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Wereszczynski, Jeffery",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10554,CHEM 691-162,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Wang, Rong",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10555,CHEM 691-167,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Chong, Hyun-Soon",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11763,CHEM 691-173,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Rogachev, Andrey",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11611,CHEM 691-192,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Guan, Xiyun",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11297,CHEM 691-194,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Hock, Adam",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,13638,CHEM 691-196,CHEM,691,Research and Thesis Ph.D.,,LS,CHEM,IND,20,, - ,"Mao, Yuanbing",,5,0,5,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10257,CS 100-01,CS,100,Intro to the Profession,,CC,CSCI,LEC,2,F,1350 - 1505,"Bauer, Matthew",Michael K. Lee,160,0,160,0,Mies,SB-104,204,22-AUG-22 to 10-DEC-22
Open,12829,CS 100-L01,CS,100,Laboratory,,CC,CSCI,LAB,0,M,1350 - 1505,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,12830,CS 100-L02,CS,100,Laboratory,,CC,CSCI,LAB,0,M,1515 - 1630,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,12831,CS 100-L03,CS,100,Laboratory,,CC,CSCI,LAB,0,M,1700 - 1815,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,12832,CS 100-L04,CS,100,Laboratory,,CC,CSCI,LAB,0,M,1825 - 1940,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,12833,CS 100-L05,CS,100,Laboratory,,CC,CSCI,LAB,0,T,1350 - 1505,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,12834,CS 100-L06,CS,100,Laboratory,,CC,CSCI,LAB,0,T,1515 - 1630,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,12835,CS 100-L07,CS,100,Laboratory,,CC,CSCI,LAB,0,T,1700 - 1815,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,12836,CS 100-L08,CS,100,Laboratory,,CC,CSCI,LAB,0,T,1825 - 1940,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,13770,CS 100-L09,CS,100,Laboratory,,CC,CSCI,LAB,0,W,1350 - 1505,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,13771,CS 100-L10,CS,100,Laboratory,,CC,CSCI,LAB,0,W,1515 - 1630,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,13772,CS 100-L11,CS,100,Laboratory,,CC,CSCI,LAB,0,W,1700 - 1815,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,14487,CS 100-L12,CS,100,Laboratory,,CC,CSCI,LAB,0,W,1825 - 1940,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,15100,CS 100-L13,CS,100,Laboratory,,CC,CSCI,LAB,0,R,1350 - 1505,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,15101,CS 100-L14,CS,100,Laboratory,,CC,CSCI,LAB,0,R,1515 - 1630,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,15102,CS 100-L15,CS,100,Laboratory,,CC,CSCI,LAB,0,R,1700 - 1815,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,15103,CS 100-L16,CS,100,Laboratory,,CC,CSCI,LAB,0,R,1825 - 1940,"Bauer, Matthew",Michael K. Lee,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,13774,CS 104-01,CS,104,Intro to Comp Prgrm for Engrs,,CC,CSCI,LEC,2,MW,0900 - 0950,"Hanrath, Jon",,60,0,60,0,Mies,SB-111,60,22-AUG-22 to 10-DEC-22
Open,13775,CS 104-L01,CS,104,Laboratory,,CC,CSCI,LAB,0,F,0900 - 0950,"Hanrath, Jon",,10,0,10,0,Mies,AM-218,27,22-AUG-22 to 10-DEC-22
Open,13776,CS 104-L02,CS,104,Laboratory,,CC,CSCI,LAB,0,F,0900 - 0950,"Hanrath, Jon",,10,0,10,0,Mies,SH-237,29,22-AUG-22 to 10-DEC-22
Open,13777,CS 104-L03,CS,104,Laboratory,,CC,CSCI,LAB,0,F,0900 - 0950,"Hanrath, Jon",,10,0,10,0,Mies,SB-112F,21,22-AUG-22 to 10-DEC-22
Open,13778,CS 105-01,CS,105,Intro to Computer Programming,,CC,CSCI,LEC,2,MW,1125 - 1215,"Hanrath, Jon",,60,0,60,0,Mies,SB-111,60,22-AUG-22 to 10-DEC-22
Open,13779,CS 105-L01,CS,105,Laboratory,,CC,CSCI,LAB,0,F,1125 - 1215,"Hanrath, Jon",,40,0,40,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,13780,CS 105-L02,CS,105,Laboratory,,CC,CSCI,LAB,0,F,1125 - 1215,"Hanrath, Jon",,20,0,20,0,Mies,SH-237,29,22-AUG-22 to 10-DEC-22
Open,13781,CS 115-01,CS,115,Object-Oriented Programming I,,CC,CSCI,LEC,2,MW,1000 - 1050,"Bauer, Matthew",,40,0,40,0,Mies,SB-111,60,22-AUG-22 to 10-DEC-22
Open,13782,CS 115-02,CS,115,Object-Oriented Programming I,,CC,CSCI,LEC,2,TR,1350 - 1440,"Dzikowski, Jacek",,40,0,40,0,Mies,SB-111,60,22-AUG-22 to 10-DEC-22
Open,13785,CS 115-03,CS,115,Object-Oriented Programming I,,CC,CSCI,LEC,2,W,1700 - 1840,,,40,0,40,0,Mies,SB-111,60,22-AUG-22 to 10-DEC-22
Open,13786,CS 115-L01,CS,115,Laboratory,,CC,CSCI,LAB,0,F,1000 - 1050,"Bauer, Matthew",,10,0,10,0,Mies,SB-112J,45,22-AUG-22 to 10-DEC-22
Open,13787,CS 115-L02,CS,115,Laboratory,,CC,CSCI,LAB,0,F,1000 - 1050,"Bauer, Matthew",,10,0,10,0,Mies,SB-112E,21,22-AUG-22 to 10-DEC-22
Open,13789,CS 115-L04,CS,115,Laboratory,,CC,CSCI,LAB,0,W,1350 - 1440,"Dzikowski, Jacek",,10,0,10,0,Mies,SB-112J,45,22-AUG-22 to 10-DEC-22
Open,14493,CS 115-L05,CS,115,Laboratory,,CC,CSCI,LAB,0,W,1350 - 1440,"Dzikowski, Jacek",,10,0,10,0,Mies,SB-112E,21,22-AUG-22 to 10-DEC-22
Open,13791,CS 115-L07,CS,115,Laboratory,,CC,CSCI,LAB,0,W,1850 - 1940,,,10,0,10,0,Mies,SB-112J,45,22-AUG-22 to 10-DEC-22
Open,15104,CS 115-L08,CS,115,Laboratory,,CC,CSCI,LAB,0,W,1850 - 1940,,,10,0,10,0,Mies,SB-112E,21,22-AUG-22 to 10-DEC-22
Open,10269,CS 116-01,CS,116,Object-Oriented Programming II,,CC,CSCI,LEC,2,TR,1515 - 1605,"Dzikowski, Jacek",,40,0,40,0,Mies,SB-111,60,22-AUG-22 to 10-DEC-22
Open,11837,CS 116-L01,CS,116,Laboratory,,CC,CSCI,LAB,0,W,1515 - 1605,"Dzikowski, Jacek",,40,0,40,0,Mies,SB-112J,45,22-AUG-22 to 10-DEC-22
Open,10270,CS 201-01,CS,201,Accelerated Intro to Cmptr Sci,,CC,CSCI,LEC,4,MW,1700 - 1815,"Boliske, Dylan",,80,0,80,0,Mies,SB-104,204,22-AUG-22 to 10-DEC-22
Open,11659,CS 201-02,CS,201,Accelerated Intro to Cmptr Sci,,CC,CSCI,LEC,4,TR,1350 - 1505,"Hood, Dennis",,20,0,20,0,Mies,SB-113,60,22-AUG-22 to 10-DEC-22
Open,11838,CS 201-03,CS,201,Accelerated Intro to Cmptr Sci,,CC,CSCI,LEC,4,, - ,"Hood, Dennis",,20,0,20,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11327,CS 201-L01,CS,201,Laboratory,,CC,CSCI,LAB,0,F,1700 - 1840,"Boliske, Dylan",,20,0,20,0,Mies,SB-112J,45,22-AUG-22 to 10-DEC-22
Open,14500,CS 201-L02,CS,201,Laboratory,,CC,CSCI,LAB,0,F,1700 - 1840,"Boliske, Dylan",,20,0,20,0,Mies,SB-112E,21,22-AUG-22 to 10-DEC-22
Open,12415,CS 201-L03,CS,201,Laboratory,,CC,CSCI,LAB,0,F,1700 - 1840,"Boliske, Dylan",,20,0,20,0,Mies,SB-112F,21,22-AUG-22 to 10-DEC-22
Open,14252,CS 201-L05,CS,201,Accelerated Intro to Cmptr Sci,,CC,CSCI,LAB,0,M,1325 - 1505,"Hood, Dennis",,20,0,20,0,Mies,SB-112J,45,22-AUG-22 to 10-DEC-22
Open,10273,CS 330-01,CS,330,Discrete Structures,,CC,CSCI,LEC,3,T,1825 - 2105,"Bistriceanu, Virgil",,50,0,50,0,Mies,RE-104,152,22-AUG-22 to 10-DEC-22
Open,11839,CS 330-R01,CS,330,Discrete Structures,,CC,CSCI,REC,0,R,1825 - 1915,"Bistriceanu, Virgil",,40,0,40,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10274,CS 331-01,CS,331,Data Structures and Algorithms,,CC,CSCI,LEC,3,MW,0835 - 0950,"Bauer, Matthew",,60,0,60,0,Mies,SB-104,204,22-AUG-22 to 10-DEC-22
Open,15106,CS 331-02,CS,331,Data Structures and Algorithms,,CC,CSCI,LEC,3,TR,1700 - 1815,"Boliske, Dylan",,60,0,60,0,Mies,RE-104,152,22-AUG-22 to 10-DEC-22
Open,10275,CS 331-L01,CS,331,Laboratory,,CC,CSCI,LAB,0,F,0900 - 0950,"Bauer, Matthew",,10,0,10,0,Mies,SB-112J,45,22-AUG-22 to 10-DEC-22
Open,11480,CS 331-L02,CS,331,Laboratory,,CC,CSCI,LAB,0,F,0900 - 0950,"Bauer, Matthew",,10,0,10,0,Mies,SB-112E,21,22-AUG-22 to 10-DEC-22
Open,12416,CS 331-L03,CS,331,Laboratory,,CC,CSCI,LAB,0,F,0900 - 0950,"Bauer, Matthew",,10,0,10,0,Mies,SB-108,30,22-AUG-22 to 10-DEC-22
Open,15107,CS 331-L05,CS,331,Laboratory,,CC,CSCI,LAB,0,W,1700 - 1750,"Boliske, Dylan",,10,0,10,0,Mies,SB-112J,45,22-AUG-22 to 10-DEC-22
Open,15108,CS 331-L06,CS,331,Laboratory,,CC,CSCI,LAB,0,W,1700 - 1750,"Boliske, Dylan",,10,0,10,0,Mies,SB-112E,21,22-AUG-22 to 10-DEC-22
Open,15109,CS 331-L07,CS,331,Laboratory,,CC,CSCI,LAB,0,W,1700 - 1750,"Boliske, Dylan",,10,0,10,0,Mies,SB-112F,21,22-AUG-22 to 10-DEC-22
Open,10276,CS 350-01,CS,350,Cmptr Org&Asmbly Lang Prgmmg,,CC,CSCI,LEC,3,MW,1125 - 1240,"Yao, Lan",,60,0,60,0,Mies,SB-104,204,22-AUG-22 to 10-DEC-22
Open,10278,CS 350-L01,CS,350,Laboratory,,CC,CSCI,LAB,0,F,1125 - 1215,"Yao, Lan",,20,0,20,0,Mies,SB-112J,45,22-AUG-22 to 10-DEC-22
